id,jenis_barang_id,nama,harga,jumlah_stok
44,5,"C & H Pure Granulated White Cane Sugar, 4 lb",34600,4
45,5,"Great Value Confectioners Powdered Sugar, 32 oz",17000,32
46,5,"C&H Premium Pure Cane Dark Brown Sugar, 2 lb",28800,2
47,5,"Great Value Honey, 12 oz Plastic Bear Bottle",39400,12
48,5,"C&H Premium Pure Cane Light Brown Sugar, 2 lb",28800,2
49,5,"HERSHEY'S, Chocolate Syrup, Baking Supplies, 24 oz, Bottle",28700,24
50,5,"C&H Premium Cane Powdered Sugar, 2 lb",28800,2
51,6,"E & J Gallo VS Brandy, 1.75 L",222700,1.75
52,6,"E & J Gallo VSOP Brandy, 750 mL",122700,750
53,6,"E & J Gallo VS Brandy, 750 mL",99800,750
54,6,E&j Gallo Brandy Peach 750ml,109800,750
55,6,"Christian Brothers Amber Vs Grape Brandy , 1.75 L Bottle",179800,1.75
56,6,"E & J Gallo VSOP Brandy, 750 mL",129900,750
57,6,"E & J Gallo VS Brandy, 750 mL",99800,750
58,6,"Hennessy VS Cognac, 750 mL",434799,750
59,6,Hennessy Privilege VSOP Cognac 750ml,579700,750
60,6,Hennessy V.S Cognac Flask Shape- 375ml,234800,375
61,7,"Mott's 100% Original Apple Juice, 8 fl oz bottles, 6 pack",36200,8
62,7,"Mott's 100% Apple White Grape Juice, 8 fl oz bottles, 6 pack",36200,8
63,7,"Capri Sun Fruit Punch Flavored Juice Drink Blend, 10 ct Box, 6 fl oz Pouches",29800,6
64,7,"Capri Sun Fruit Punch, Strawberry Kiwi and Pacific Cooler Flavored Juice Drink Blend Variety Pack, 30 ct Box, 6 fl oz Pouches",86800,6
65,7,"Pure Life Purified Water, 8 Fl Oz, Plastic Bottled Water (12 Pack)",24200,8
66,7,"Kool-Aid Jammers Tropical Punch, Grape & Cherry Artificially Flavored Drink Variety Pack, 30 ct Box, 6 fl oz Pouches",65300,6
67,7,"Capri Sun Fruit Punch Juice Drink Blend, 30 ct Box, 6 fl oz Pouches",86800,6
68,7,"Gatorade Thirst Quencher Sports Drink Variety Pack, 12 oz, 18 Pack Bottles",102800,12
69,7,"Yoo-hoo Chocolate Drink, 6.5 fl oz boxes, 32 pack",99800,6.5
70,7,"Horizon Organic 1% Lowfat UHT Chocolate Milk, 8 Oz., 12 Count",125300,8
72,8,"Freshness Guaranteed Heat & Eat Chicken Alfredo, 11 oz",55000,11
74,8,"Bob Evans Original Mashed Potatoes, Refrigerated Dinner Sides, 24 oz, Pack of 1",36400,24
75,8,"Freshness Guaranteed Original Macaroni Salad, 32 oz",39400,32
76,8,"Freshness Guaranteed Deviled Egg Potato Salad, 16 oz",38400,16
77,8,"Freshness Guaranteed White Meat Chicken Salad with Cranberries, Celery, and Pecans, 12 oz",57400,12
78,8,"Van's Kitchen Chicken Egg Rolls 13.5 oz, 5 count, Tray",47699,13.5
79,8,"Freshness Guaranteed Heat & Eat Chicken Lo Mein, 14 oz",55000,14
81,9,"Bone-In Pork Loin Country Style Ribs, 2.3 - 3.8 lb",128400,3.8
82,9,"Great Value Classic Olive Oil, 17 fl oz",28800,17
83,9,"Great Value Kosher Ground Cumin, 2.5 Oz",12800,2.5
84,9,"Great Value Paprika, 2.5 oz",10000,2.5
85,9,"Great Value Iodized Salt, 26 oz",5400,26
86,9,"Freshness Guaranteed Diced Yellow Onions, 8 oz",27799,8
87,9,"Great Value Light Brown Sugar, 32 oz",17000,32
88,9,"Great Value Organic Tomato Ketchup, 20 oz",19800,20
89,9,"Great Value Original Barbecue Sauce, 18 oz",13400,18
90,9,"Pork Butt Country Style Ribs Bone-In, 2.18 - 3.5 lb",93500,3.5
91,10,"Freshness Guaranteed Sliced Plain Italian Bread, 14 oz",14700,14
92,10,"Italian Garlic Herb Bread, 16 oz",17800,16
93,10,"Schwebel's 'Taliano Italian Bread Loaf, 16 oz, 17 Count",26300,16
94,10,"D'Italiano Italian Bread, No Seeds, 20 oz",28800,20
95,10,"Nickles Italian Bread Loaf, 20 oz, 18 Count",26400,20
96,10,"Pepperidge Farm Italian White Seedless Bread, 20 oz. Bag",33800,20
97,10,"Wonder Bread Italian Bread, Italian-Inspired Wide Loaf White Bread, 20 oz Loaf",25600,20
98,10,"D'Italiano Unseeded Italian Bread with Reduced Calories, 16 oz",28800,16
99,10,"Pepperidge Farm Italian with Sesame Seeds Bread, 20 oz. Bag",33800,20
100,10,"Nature's Own Perfectly Crafted Brioche Style Bread, Thick Sliced Non-GMO Brioche Bread, 22 oz Loaf",32400,22
101,11,"Minute Maid Fruit Punch, Made w/ Real Fruit Juice, 59 fl oz",16800,59
102,11,"Minute Maid Berry Punch Flavored Fruit Juice, 59 fl oz",16800,59
103,11,"Minute Maid Strawberry Lemonade, Fruit Drink, 59 fl oz",16800,59
104,11,"Tropicana Pure Premium, Original No Pulp 100% Orange Juice, 52 oz Bottle",37800,52
105,11,"Simply Orange Pulp Free Orange Juice, 89 fl oz",64800,89
106,11,"Minute Maid Premium Peach, Fruit Juice Drink, 59 fl oz",16800,59
107,11,Tropicana Pure Premium Original No Pulp 100% Orange Juice 89 fl. oz. Jug,61800,89
108,11,"Simply Lemonade, All Natural Non-GMO, 52 fl oz",25800,52
109,11,"Minute Maid Premium Watermelon, Fruit Juice Drink, 59 fl oz",16800,59
110,11,"Minute Maid Grape Punch Carton, 59 fl oz",16800,59
111,12,"Tenderbird Frozen Chicken Wing Sections, 3 lb (Frozen)",168600,3
112,12,"Smithfield Extra Meaty Fresh Pork Back Ribs, 2.1 - 3.8 lb",89400,3.8
113,12,Koch Foods Chicken Wing Sections 3 lb (Frozen),179800,3
114,12,"Beef Choice Angus Ribeye Steak, 1.5 - 2.6 lb",203600,2.6
115,12,"Fresh Cooked Large Peeled, Deveined, Tail-On Shrimp, 1 lb (31-40 Count per lb)",119800,1
116,12,"Sam's Choice 100% Angus Beef Burgers, 12ct, 4lb (Frozen)",162300,4
117,12,"Butterball All Natural Fresh 85%/15% Lean Ground Turkey, 1.25 lbs.",63200,1.25
118,12,"Great Value Beef Burgers, 75% Lean/25% Fat, 32 Count, 8 lb (Frozen)",238700,8
121,13,"Fresh Cravings Restaurant Style Mild Salsa, 16 oz",34800,16
122,13,"Fresh Cravings Restaurant Style Medium Salsa, 16 oz",34800,16
123,13,"Fresh Cravings Restaurant Style Hot Salsa, 16 oz",34800,16
124,13,"Freshness Guaranteed Guacamole, Mild, 8 oz",31400,8
125,13,"Freshness Guaranteed Guacamole, Mild, 15 oz",52800,15
126,13,"Freshness Guaranteed Guacamole, Spicy, 8 oz",31400,8
127,13,"Freshness Guaranteed Mild Pico De Gallo, 10 Oz",32400,10
128,13,"Marzetti Veggie Dip Ranch, 14 oz",41200,14
129,13,"Marzetti Old Fashioned Caramel Dip, 16.0 oz",41800,16.0
130,13,"WHOLLY Guacamole Family Size Classic Bowl, Mild, 15 oz",56800,15
132,14,"Great Value Original Crescent Rolls, 8 oz, 8 Count",17800,8
133,14,"Pillsbury Grands! Flaky Layers Original Biscuits, 8 ct., 16.3 oz.",29800,16.3
135,14,"Pillsbury Flaky Layers Biscuits Butter Tastin' Canned Biscuits, 5 ct., 6 oz.",14800,6
136,14,"Pillsbury Grands! Southern Homestyle Buttermilk Biscuits, 8 ct., 16.3 oz.",29800,16.3
137,14,"Pillsbury Original Crescent Rolls, Value 2-pack (16 ct.), 16 oz.",56800,16
138,14,"Great Value Jumbo Buttermilk Biscuits, 16 oz, 8 Count",14800,16
140,14,"Pillsbury Ready To Bake Refrigerated Chocolate Chip Cookie Dough, 24 ct., 16 oz.",36800,16
141,15,"Great Value Hickory Smoked Bacon, 12 oz",37200,12
142,15,"Great Value Hickory Smoked Bacon, Mega Pack, 24 oz",68400,24
143,15,"Great Value Thick Sliced Bacon Hickory Smoked, 16 oz",44800,16
144,15,"Great Value Sliced Hickory Smoked Original Bacon, 16 oz",44800,16
145,15,"Great Value Naturally Hickory Smoked Thick Sliced Bacon Mega Pack, 24 oz",68400,24
146,15,"Great Value Naturally Hickory Smoked Fully Cooked Thick Cut Bacon, 2.1 oz",37800,2.1
147,15,"Oscar Mayer Naturally Hardwood Smoked Bacon Mega Pack, 22 oz Pack, 23-25 slices",104800,22
148,15,"Wright Brand Thick Cut Hickory Real Wood Smoked Bacon, 1.5 lb",89800,1.5
149,15,"Farmland Naturally Hickory Smoked Thick Cut Bacon, 16 oz",67200,16
150,15,"Oscar Mayer Naturally Hardwood Smoked Bacon, 16 oz Pack, 17-19 slices",79800,16
151,16,"Gatorade Cool Blue Thirst Quencher Sports Drink, 12 oz, 12 Pack Bottles",69800,12
152,16,"Gatorade Thirst Quencher Variety Pack Sports Drink, 12 oz, 18 Pack Bottles",102800,12
153,16,"(12 Bottles) Gatorade Thirst Quencher Sports Drink, Fruit Punch, 12 fl oz",69800,12
154,16,"Gatorade Thirst Quencher Sports Drink Variety Pack, 12 oz, 18 Pack Bottles",102800,12
155,16,"POWERADE Mountain Berry Blast, ION4 Electrolyte Enhanced Fruit Flavored Sports Drink w/ Vitamins B3, B6, and B12, Replenish Sodium, Calcium, Potassium, Magnesium, 20 fl oz, 8 Pack",52800,20
156,16,"Gatorade G Zero Sugar 3 Flavor Variety Pack Thirst Quencher Sports Drink, 12 oz, 18 Pack Bottles",102800,12
157,16,"(12 Count) Gatorade Frost Thirst Quencher Sports Drink, Glacier Freeze, 12 oz Bottles",69800,12
158,16,"Gatorade Fruit Punch Thirst Quencher Sports Drink, 20 oz, 8 Pack Bottles",64800,20
159,16,"Gatorade Thirst Quencher Bottled Drink, 20oz 8pk",64800,20
160,16,"Gatorade Lemon Lime Thirst Quencher Sports Drink, 12 oz, 12 Pack Bottles",69800,12
161,17,"La Banderita Yellow Corn 6"" Tortillas, 30 ct",22400,30
162,17,"La Banderita Casera Corn 6"" Tortillas, 36 ct",19800,36
163,17,Guerrero White Corn Tortillas 25 oz. Package,23400,25
164,17,"Guerrero White Corn Tortillas, 66.56 Oz, 80 Count",36800,66.56
165,17,"La Banderita White Corn Tortillas, 30 count, 24.9 oz",22400,24.9
166,17,"Mission Extra Thin Yellow Corn Tortillas, 16 oz, 24 Count",19800,16
167,17,"Great Value 6"" White Corn Tortilla 30ct",18400,30
168,17,"Mission Street Taco Corn Tortillas, 12.6 Oz, 24 Count",22400,12.6
169,17,"Great Value 6"" White Corn Tortilla 80ct",28400,80
170,17,La Banderita Yellow Corn Tortillas 80ct,39800,80
171,18,"Marketside Coconut Mini Creme Pie, 7 oz",29800,7
172,18,"Marketside Chocolate Mini Creme Pie, 7 oz",29800,7
173,18,"Marketside Banana Mini Creme Pie, 7 oz",29800,7
174,18,"Freshness Guaranteed Lemon Meringue Pie, 8 inch, 24 oz",69800,24
175,18,"Freshness Guaranteed Triple Chocolate Creme Pie, 24 oz",69800,24
176,18,"Oreo Cookies 'N Creme Mousse Dessert, 16 oz",59800,16
177,18,"Patti LaBelle Bread Pudding, 27 oz",69200,27
178,18,"Patti LaBelle Banana Pudding, 5.75oz",22400,5.75
179,18,Patti LaBelle Banana Pudding 36oz,108800,36
180,18,"Freshness Guaranteed Sea Salt Caramel Chocolate Creme Pie, 24 oz",69800,24
181,19,"AriZona Green Tea with Ginseng and Honey, 128 fl oz",34800,128
182,19,"(12 Cans) Arizona Green Tea with Ginseng and Honey, 11.5 fl oz",49800,11.5
183,19,"(12 Cans) Arizona Arnold Palmer Lite Half & Half Iced Tea Lemonade, 11.5 fl oz",49800,11.5
184,19,"AriZona Sun Brewed Style Iced Tea with Lemon Flavor, 128 fl oz",34800,128
185,19,"AriZona Southern Style Real Brewed Sweet Tea, 128 fl oz",34800,128
186,19,"(12 Cans) Arizona Southern Style Real Blend Sweet Tea, 11.5 fl oz",49800,11.5
187,19,"Arizona Arnold Palmer Lite Half & Half Iced Tea Lemonade, 128 fl oz",34800,128
188,19,"AriZona Diet Green Tea with Ginseng, 128 fl oz",34800,128
189,19,"Arizona Real Brewed Southern Style Sweet Tea, 23 Fl. oz.",8200,23
190,19,"Arizona Green Tea with Ginseng & Honey, 23 fl oz",8200,23
191,20,"Slim Jim Original Smoked Snack Stick, 0.28 oz, 26 counts",66400,0.28
192,20,"Slim Jim Snack-Sized Smoked Meat Stick, Original Flavor, Keto Friendly Snack Stick, 0.28 Oz, 46 Count",112800,0.28
193,20,"Slim Jim Original Smoked Snack Stick, 0.28 oz, 14 count",39800,0.28
194,20,"Slim Jim Mild Smoked Snack Stick Snack Size, 0.28 oz, 14 count",39800,0.28
195,20,"Great Value Original Snack Sticks, 3.92 oz, 14 Count",31300,3.92
196,20,"Slim Jim Original Giant Smoked Snack Sticks, Keto Friendly Smoked Meat Stick, 0.97 Oz, 1 Ct",15200,0.97
197,20,"Jack Link's Original Beef Stick & Cheese, 0.8 oz, 9 Count.  Made with 100% Beef and Real Wisconsin Cheese",77800,0.8
198,20,"Cattleman's Cut Takis Fuego Meat Sticks, 3 Oz",27799,3
199,20,"Slim Jim Original Monster Smoked Snack Stick, Smoked Meat Stick, 1.94 Oz, 1 Ct",26400,1.94
200,20,"Country Archer Original Beef Mini Stick Bag, 0.5 Oz, 8 Count",69800,0.5
201,21,"Hidden Valley Golden Sweet and Tangy Original Ranch Secret Sauce, 12 oz Squeezable Bottle",42400,12
202,21,"Marie's Chunky Blue Cheese Dressing + Dip, 12 fl oz",35000,12
203,21,"Litehouse Family Size Homestyle Ranch Dressing & Dip, 20 fl. oz.",51200,20
204,21,"Maries Creamy Ranch Dressing + Dip, 12 fl oz",35000,12
205,21,"Marie's Caesar Dressing, 12 fl oz",35000,12
206,21,"Litehouse Family Size Chunky Blue Cheese Dressing & Dip, 20 fl. oz.",51200,20
207,21,"Bolthouse Farms Dressing, Classic Ranch Yogurt Dressing, 12 fl. oz.",36400,12
208,21,"Bolthouse Farms Cucumber Ranch Dressing, Yogurt Dressing, 12 oz.",36400,12
209,21,"Bolthouse Farms Dressing, Cilantro Avocado Creamy Yogurt Dressing, 12 fl. oz.",36400,12
211,22,"Duncan Hines Signature Perfectly Moist Strawberry Supreme Cake Mix, 15.25 oz",16400,15.25
212,22,"Betty Crocker Super Moist Devil's Food Cake Mix, 15.25 oz",18800,15.25
213,22,"Betty Crocker Delights Super Moist Red Velvet Cake Mix, 15.25 oz.",20000,15.25
214,22,Krusteaz Cinnamon Swirl Crumb Cake & Muffin Mix 21 OZ. Box,34700,21
215,22,"Duncan Hines Butter Golden Cake Mix, 15.25 oz",16400,15.25
216,22,"Duncan Hines Milk Chocolate Brownie Mix, 18 oz",16200,18
217,22,"Martha White Blueberry Muffin Mix, 7 Oz Bag",12600,7
218,22,"Betty Crocker Cinnamon Streusel Muffin and Quick Bread Mix, 13.9 oz",29000,13.9
219,22,"Betty Crocker Delights Supreme Chocolate Chunk Brownie Mix, 18 oz.",26200,18
220,22,"Pillsbury Strawberry Frosting, 16 Oz Tub",20800,16
221,23,"Great Value Purified Drinking Water, 16.9 Fl Oz, 40 Count Bottles",53600,16.9
222,23,"Great Value 100% Apple Juice, 96 Fl. Oz.",21800,96
223,23,"Great Value No Added Sweeteners 100% Apple Juice, 64 Fl. Oz.",16200,64
224,23,"Great Value Pineapple Soda, 2 Liter Bottle",9600,2
225,23,"Great Value Cranberry Pineapple Juice Cocktail, 64 fl oz",24800,64
226,23,"Great Value Purified Drinking Water, 16.9 Fl Oz, 24 Count",34800,16.9
227,23,"Great Value All Natural Sour Cream, 16 oz Tub",19600,16
228,23,"Great Value Caffeine-Free Ginger Ale, 2 Liter Bottle",9600,2
229,23,"Great Value Ginger Ale Soda Pop, 12 fl oz, 12 Pack Cans",36800,12
230,23,"Great Value Cranberry Mango Juice Cocktail, 64 fl oz",25400,64
231,24,"Great Value Half & Half, 32 fl oz",24800,32
232,24,"Great Value Ultra-Pasteurized Real Heavy Whipping Cream, 32 Oz",43800,32
233,24,"Great Value Ultra-Pasteurized Real Heavy Whipping Cream, 16 Oz",24600,16
234,24,"Great Value Original Coffee Creamer, 35.3 oz",49800,35.3
235,24,"Great Value Half and Half, 64 fl oz",47800,64
236,24,"Great Value Sweet Cream Coffee Creamer, 32 fl oz",39800,32
238,24,Nestle Coffee mate French Vanilla Liquid Coffee Creamer 64 fl oz,64800,64
239,24,"International Delight Hazelnut Coffee Creamer, 32 Oz.",35200,32
240,24,"International Delight Caramel Macchiato Coffee Creamer, 32 Oz.",35200,32
241,25,"Bud Light Beer, 24 Pack Beer, 12 FL OZ Cans, 4.2% ABV",209800,12
242,25,"Busch Beer, 24 Pack Beer, 12 FL OZ Cans, 4.3 % ABV",164800,12
243,25,"Natural Light Beer, 24 Pack Beer, 12 FL OZ Cans, 4.2% ABV",164800,12
244,25,"Michelob ULTRA Light Beer, 24 Pack Beer, 12 FL OZ Cans, 4.2 % ABV",229800,12
245,25,"Miller Lite Lager Beer, 24 Pack, 12 fl oz Cans, 4.2% ABV",209800,12
246,25,"Coors Light Lager Beer, 24 Pack, 12 fl oz Cans, 4.2% ABV",219800,12
247,25,"Bud Ice Beer, 30 Pack 12 fl. oz. Cans, 5.5% ABV",189800,12
248,25,"Budweiser Beer, 24 Pack Beer, 12 FL OZ Cans, 5% ABV",209800,12
249,25,"Yuengling Lager, 24 Pack Beer, 12oz Cans",224800,12
250,25,"Bud Light Beer, 12 Pack 16 fl. oz. Cans, 4.2% ABV",129800,16
252,26,"Great Value Pure Granulated Sugar, 4 lb",28400,4
253,26,"International Delight Almond Joy Coffee Creamer, 32 Oz.",35200,32
254,26,"Dunkin Extra Extra Coffee Creamer, 32 Oz.",35800,32
255,26,"Torani Original Salted Caramel Syrup, Authentic Coffeehouse Syrup, 12.7 oz",42699,12.7
256,26,"Great Value Original Dairy Whipped Topping, 13 oz",32800,13
257,26,"Great Value Non-Dairy Hazelnut Coffee Creamer, 15 oz",29800,15
258,26,Nestle Coffee mate French Vanilla Liquid Coffee Creamer 32 fl oz,39800,32
259,26,"Torani Puremade Caramel Sauce, Authentic Coffeehouse Sauce and Dessert Topping, 16.5 oz",49800,16.5
260,26,"Great Value Ultra-Pasteurized Real Heavy Whipping Cream, 32 Oz",45800,32
261,27,"Great Value Evaporated Milk, 12 Fl Oz",17000,12
263,27,"Great Value Sweetened Condensed Milk, 14 oz",24400,14
264,27,"Eagle Brand Sweetened Condensed Milk, 14 oz",31200,14
265,27,"Nestle Carnation Evaporated Milk, Vitamin D Added 5 fl oz",13799,5
266,27,Nestle La Lechera Sweetened Condensed Milk 14 oz,31200,14
267,27,"Great Value Instant Nonfat Dry Milk, 3.2 oz, 10 count",116600,3.2
268,27,SACO BUTTERMILK 12OZ,52400,12
269,27,"Great Value Instant Nonfat Dry Milk, 64 oz",230000,64
270,27,"Great Value Instant Nonfat Dry Milk, 25.6 oz",98600,25.6
271,28,"Clear American Peach Sparkling Water, 33.8 fl oz",7000,33.8
272,28,"Clear American Black Cherry Sparkling Water, 33.8 fl oz",7000,33.8
273,28,"Clear American Sparkling Water, Blackberry Lemonade, 33.8 fl oz",7000,33.8
274,28,"Clear American Sparkling Water, Wild Cherry, 33.8 fl oz",7000,33.8
275,28,"Clear American Cherry Lime Raspberry Sparkling Water, 33.8 Fl Oz, Bottle",7000,33.8
276,28,"Clear American Fuji Apple Sparkling Water, 33.8 fl oz",7000,33.8
277,28,"Clear American Sparkling Water, Cherry Vanilla, 33.8 fl oz",7000,33.8
278,28,"Clear American Sparkling Water, Tangerine Mango, 33.8 fl oz",7000,33.8
279,28,"Clear American Sparkling Water, Mandarin Orange, 33.8 fl oz",7000,33.8
280,28,"Clear American Sparkling Water, Key Lime 33.8 fl oz",7000,33.8
281,29,"Great Value Vanilla Flavored Ice Cream Sandwiches, 42 fl oz, 12 Count",26200,42
282,29,"Fun Pops Fruit Flavored Freezer Pops, 2.5 oz, 36 count",29800,2.5
283,29,"Great Value Fudge Bars, 2.5 fl oz, 12 Count",24800,2.5
284,29,"Cool Whip Original Whipped Cream Topping, 8 oz Tub",19800,8
285,29,"Marie Callender's Dutch Apple Pie, 38 Oz (Frozen)",69800,38
286,29,"Great Value Neapolitan Ice Cream Sandwiches, 42 oz, 12 Count",26200,42
287,29,"Great Value Cookies & Cream Ice Cream, 48 fl oz",22400,48
289,29,"Great Value Macaron Assortment flavors: raspberry, coffee, chocolate, pistachio, and lemon. 5.4 oz, 12 Count",62400,5.4
290,29,"Poppies Mini Cream Puffs, 17.6 Oz, 40 Count",52400,17.6
291,30,"Sensible Portions Gluten-Free Sea Salt, Zesty Ranch & Cheddar Cheese Garden Veggie Straws, 0.75 oz, 12 Count Polybag",76800,0.75
292,30,"Sensible Portions Gluten-Free Sea Salt Garden Veggie Straws, 14 oz",49800,14
293,30,"Great Value Freeze Dried Fruit Crisps, Variety Pack, 6 Count, 2.26 oz.",54800,2.26
295,30,"Sensible Portions Gluten-Free Zesty Ranch Garden Veggie Straws, 14 oz.",49800,14
296,30,"Wonderful Pistachios No Shell, Roasted & Salted, 0.75 Oz, 9 Count",69400,0.75
297,30,"Sun-Maid Strawberry and Vanilla Yogurt Covered Raisins, Dried Whole Fruit, 6 oz, 6 Ct",28400,6
298,30,"Belvita Soft Baked Banana Bread Breakfast Biscuits, 1.76 oz, 5 count",38800,1.76
299,30,"Sheila G's Chocolate Chip Cookie Snack Thins Brownie Brittle, Gluten Free, 4.5 oz",31300,4.5
300,30,"Mariani Dried Fruit, Vanilla Yogurt Covered Raisins, 7 oz Bag",27799,7
301,31,"Dole Fruit Bowls Mandarins in Orange Gel, 4.3 Oz Bowls, 4 Cups of Fruit in Gel",29800,4.3
302,31,"Dole All Natural Mandarin Oranges in Light Syrup, 11 Oz Can",19200,11
303,31,"Sunripe Candied Red Cherries Drink, 16 Fl. Oz.",59600,16
306,31,"Fresh Strawberries, 1 lb",26800,1
307,31,"Clementines, 3lb bag",39800,3
311,32,"Life Savers Wint-O-Green Breath Mints Hard Candy, Sharing Size - 13 oz",37800,13
312,32,"Great Value Peppermint Starlight Mints Hard Candy, 10 oz",9800,10
313,32,Altoids Classic Peppermint Breath Mints Hard Candy - 1.76 oz Tin,24800,1.76
314,32,Life Savers Wint-O-Green Breath Mints Hard Candy - 6.25 oz Bag,23800,6.25
315,32,"Andes Crme de Menthe, 4.67 Oz",25800,4.67
316,32,"Junior Mints Candy, 3.5 Oz",12400,3.5
317,32,"ICE BREAKERS Sugar Free Mints in Coolmint, 1.5 Ounces",23800,1.5
318,32,"Life Savers Orange Breath Mint Hard Candy, Sharing Size - 13 oz Bag",37800,13
319,32,Life Savers Wint-O-Green Sugar Free Breath Mints Hard Candy - 2.75 oz,23800,2.75
320,32,"Icebreaker Sugar Free, Spearmint Mints, 1.5 oz",23800,1.5
322,33,"Jet-Puffed Mini Marshmallows, 1 lb Bag",21200,1
324,33,"Nestle Hot Cocoa Rich Milk Chocolate Flavored Mix Powder, 27.7 OZ C 27.7 oz",52400,27.7
327,33,"Great Value Milk Chocolate Hot Cocoa Mix, 0.52 Oz, 12 Count, Single Serve Cups",47800,0.52
329,33,Nesquik Chocolate Flavor Powder Drink Mix Canister 38 oz,85800,38
330,33,"Swiss Miss Milk Chocolate Hot Cocoa Drink Mix with Marshmallows, 9.18 Oz",22400,9.18
331,34,"MorningStar Farms Meatless Sausage Patties, Original, 16 Oz, Bag, Frozen",68000,16
332,34,"House Tofu - Firm, 16.0 oz",16600,16.0
333,34,Nasoya Organic Super Firm Tofu 16 oz,29800,16
334,34,"Nasoya Organic Thai Basil Vegetable Dumplings, 9 oz",39800,9
335,34,"Nasoya Extra Firm Organic Tofu, 14 oz",26400,14
336,34,Nasoya Egg Roll Wraps 1 lb. Pack,24800,1
337,34,"Tofurky Slow Roasted Chick'N Lightly Seasoned, 8.0 oz",34300,8.0
338,34,Nasoya Spicy Kimchi 14 oz,39800,14
339,34,"MorningStar Farms Meatless Chicken Patties, Buffalo, 10 Oz, Bag, Frozen",48600,10
340,34,Tofurky Plant-Based Italian Original Sausage 14 oz,54600,14
345,35,"Great Value Extra Large White Eggs, 18 Ct",40300,18
346,35,"Eggland's Best Farm Fresh Large, White, Grade A Eggs, 18ct.",41200,18
351,36,"Freshness Guaranteed Sliced Sourdough Bread Loaf, 24.3 oz",36200,24.3
352,36,"Freshness Guaranteed Sliced Plain Italian Bread, 14 oz",14700,14
353,36,"Marketside French Baguette Bread, Bake at Home, 10oz",19700,10
354,36,"Marketside Italian Loaf Bread, Bake at Home, 10oz",24700,10
355,36,"Freshness Guaranteed French Bread, 14 oz",14700,14
356,36,"Freshness Guaranteed Garlic Herb French Bread, 14 oz",17800,14
